ENG_ARI_FAD_ARR_NR
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3359375
1.3046875
2.3046875
3.7890625
5.6484375
7.6484375
9.59375
11.28125
12.59375
13.453125
13.828125
13.765625
13.3359375
12.640625
11.796875
10.90625
10.0859375
9.40625
8.9375
8.6875
8.6640625
8.84375
9.1953125
9.6484375
10.15625
10.671875
11.1328125
11.5234375
11.8046875
11.9765625
12.0390625
12.015625
11.921875
11.78125
11.625
11.4765625
11.3515625
11.2734375
11.25
11.2734375
11.3515625
11.4765625
11.625
11.7890625
11.9609375
12.1328125
12.28125
12.40625
12.5078125
12.578125
12.6328125
12.671875
12.6953125
12.7109375
12.734375
12.7578125
12.7890625
12.8359375
12.8984375
12.96875
13.0546875
13.140625
13.234375
13.328125
13.421875
13.5078125
13.59375
13.6796875
13.75
13.8203125
13.8828125
13.9453125
14
14.0625
14.1171875
14.1796875
14.25
14.3125
14.390625
14.46875
14.5546875
14.640625
14.7265625
14.8125
14.8984375
14.984375
15.0546875
15.125
15.1953125
15.2578125
15.3125
15.375
15.4296875
15.4921875
15.5546875
15.625
15.703125
15.78125
15.8671875
15.953125
16.0390625
16.125
16.2109375
16.296875
16.375
16.4453125
16.5234375
16.59375
16.6640625
16.7421875
16.8203125
16.90625
16.984375
17.0703125
17.15625
17.2421875
17.328125
17.4140625
17.5
17.5859375
17.671875
17.75
17.8359375
17.9140625
18
18.0859375
18.1640625
18.25
18.3359375
18.421875
18.515625
18.6015625
18.6953125
18.7890625
18.8828125
18.9765625
19.0625
19.15625
19.25
19.34375
19.4296875
19.5234375
19.609375
19.6953125
19.78125
19.8671875
19.9609375
20.046875
20.1328125
20.2265625
20.3203125
20.4140625
20.515625
20.609375
20.7109375
20.8125
20.9140625
21.015625
21.109375
21.203125
21.296875
21.390625
21.4765625
21.5625
21.65625
21.7421875
21.8359375
21.9296875
22.0234375
22.1171875
22.21875
22.3203125
22.421875
22.53125
22.6328125
22.734375
22.8359375
22.9375
23.0390625
23.1328125
23.2265625
23.3203125
23.4140625
23.5078125
23.6015625
23.6953125
23.796875
23.890625
24
24.1015625
24.2109375
24.3203125
24.421875
24.53125
24.640625
24.7421875
24.84375
24.9375
25.0390625
25.1328125
25.234375
25.328125
25.4296875
25.53125
25.640625
25.75
25.859375
25.96875
26.078125
26.1875
26.296875
26.40625
26.5078125
26.609375
26.71875
26.8203125
26.921875
27.0234375
27.125
27.2265625
27.3359375
27.4453125
27.5546875
27.6640625
27.7734375
27.8828125
27.9921875
28.109375
28.21875
28.328125
28.4296875
28.5390625
28.6484375
28.7578125
28.875
28.984375
29.09375
29.203125
29.3125
29.421875
29.53125
29.6484375
29.7578125
29.8671875
29.984375
30.09375
30.2109375
30.3203125
30.4375
30.546875
30.65625
30.7734375
30.8828125
31
31.109375
31.2265625
31.3359375
31.453125
31.5703125
31.6875
31.8125
31.9375
32.0703125
32.2109375
32.3515625
32.5
32.640625
32.7734375
32.8984375
33.015625
33.1171875
33.21875
33.3125
33.4140625
33.5234375
33.6484375
33.7890625
33.9375
34.09375
34.25
34.4140625
34.5703125
34.7109375
34.84375
34.96875
35.0859375
35.1953125
35.3046875
35.4140625
35.5234375
35.640625
35.765625
35.890625
36.0234375
36.15625
36.28125
36.4140625
36.53125
36.65625
36.7734375
36.890625
37.0078125
37.125
37.2421875
37.3671875
37.484375
37.6015625
37.7265625
37.84375
37.9609375
38.078125
38.1953125
38.3046875
38.4140625
38.5234375
38.6328125
38.75
38.859375
38.9765625
39.09375
39.2109375
39.3203125
39.4296875
39.5390625
39.6328125
39.734375
39.828125
39.921875
40.015625
40.1171875
40.21875
40.3203125
40.4296875
40.5390625
40.6484375
40.75
40.859375
40.9609375
41.0546875
41.15625
41.25
41.34375
41.4375
41.53125
41.625
41.7265625
41.8203125
41.921875
42.015625
42.1171875
42.2109375
42.296875
42.390625
42.484375
42.5703125
42.65625
42.75
42.8359375
42.9296875
43.0234375
43.1171875
43.203125
43.296875
43.3828125
43.46875
43.5546875
43.6328125
43.71875
43.796875
43.8828125
43.96875
44.0546875
44.140625
44.2265625
44.3125
44.3984375
44.4765625
44.5546875
44.640625
44.71875
44.796875
44.875
44.953125
45.03125
45.109375
45.1875
45.265625
45.34375
45.421875
45.4921875
45.5703125
45.6484375
45.7265625
45.8046875
45.8828125
45.953125
46.03125
46.1015625
46.171875
46.2421875
46.3125
46.375
46.4453125
46.515625
46.5859375
46.65625
46.734375
46.8125
46.8828125
46.9609375
47.0390625
47.109375
47.1796875
47.25
47.3203125
47.390625
47.4609375
47.5234375
47.59375
47.65625
47.71875
47.7890625
47.8515625
47.9140625
47.9765625
48.0390625
48.1015625
48.1640625
48.2265625
48.28125
48.34375
48.40625
48.4609375
48.515625
48.578125
48.6328125
48.6875
48.75
48.8125
48.875
48.9453125
49.0078125
49.078125
49.140625
49.203125
49.265625
49.3203125
49.375
49.4296875
49.4765625
49.53125
49.5859375
49.6328125
49.6875
49.75
49.8046875
49.859375
49.921875
49.9765625
50.03125
50.078125
50.1328125
50.1875
50.2421875
50.2890625
50.34375
50.3984375
50.453125
50.5078125
50.5546875
50.6015625
50.6484375
50.6953125
50.7421875
50.796875
50.84375
50.8984375
50.9453125
51
51.0546875
51.1015625
51.1484375
51.1953125
51.2421875
51.28125
51.328125
51.375
51.421875
51.4765625
51.5234375
51.5703125
51.6171875
51.6640625
51.7109375
51.75
51.7890625
51.8359375
51.875
51.921875
51.96875
52.015625
52.0546875
52.1015625
52.1484375
52.1875
52.2265625
52.265625
52.3046875
52.34375
52.3828125
52.4296875
52.46875
52.515625
52.5546875
52.59375
52.6328125
52.671875
52.7109375
52.75
52.7890625
52.828125
52.8671875
52.90625
52.9453125
52.984375
53.0234375
53.0625
53.09375
53.1328125
53.1640625
53.203125
53.2421875
53.2734375
53.3125
53.34375
53.3828125
53.421875
53.453125
53.4921875
53.5234375
53.5625
53.59375
53.6328125
53.6640625
53.6953125
53.734375
53.765625
53.796875
53.828125
53.8671875
53.8984375
53.9296875
53.9609375
53.9921875
54.03125
54.0625
54.09375
54.125
54.15625
54.1875
54.21875
54.25
54.28125
54.3125
54.34375
54.3671875
54.3984375
54.421875
54.453125
54.484375
54.5078125
54.5390625
54.5703125
54.6015625
54.625
54.65625
54.6796875
54.7109375
54.734375
54.7578125
54.7890625
54.8125
54.84375
54.8671875
54.8984375
54.921875
54.9453125
54.96875
55
55.0234375
55.046875
55.078125
55.1015625
55.1328125
55.15625
55.1796875
55.2109375
55.234375
55.2578125
55.28125
55.3046875
55.328125
55.359375
55.3828125
55.40625
55.4296875
55.453125
55.4765625
55.5
55.5234375
55.546875
55.5703125
55.59375
55.6171875
55.6484375
55.671875
55.6953125
55.71875
55.734375
55.7578125
55.7734375
55.796875
55.8125
55.8359375
55.859375
55.8828125
55.90625
55.9296875
55.953125
55.96875
55.9921875
56.0078125
56.0234375
56.046875
56.0625
56.0859375
56.109375
56.1328125
56.1484375
56.171875
56.1875
56.2109375
56.2265625
56.2421875
56.2578125
56.28125
56.296875
56.3203125
56.3359375
56.359375
56.375
56.390625
56.4140625
56.4296875
56.4453125
56.4609375
56.484375
56.5
56.515625
56.5390625
56.5546875
56.5703125
56.5859375
56.609375
56.625
56.640625
56.65625
56.671875
56.6875
56.7109375
56.7265625
56.7421875
56.75
56.765625
56.78125
56.796875
56.8125
56.828125
56.8515625
56.8671875
56.8828125
56.8984375
56.9140625
56.9296875
56.9375
56.953125
56.96875
56.9765625
56.9921875
57.0078125
57.03125
57.046875
57.0546875
57.0703125
57.0859375
57.09375
57.109375
57.1171875
57.1328125
57.1484375
57.1640625
57.1796875
57.1953125
57.203125
57.21875
57.2265625
57.234375
57.25
57.2578125
57.2734375
57.2890625
57.3046875
57.3203125
57.3359375
57.34375
57.3515625
57.3671875
57.375
57.3828125
57.3984375
57.4140625
57.421875
57.4375
57.4453125
57.4609375
57.46875
57.4765625
57.484375
57.5
57.5078125
57.515625
57.53125
57.546875
57.5546875
57.5703125
57.578125
57.5859375
57.59375
57.609375
57.6171875
57.625
57.640625
57.65625
57.6640625
57.6796875
57.6875
57.6953125
57.703125
57.7109375
57.71875
57.7265625
57.7421875
57.75
57.765625
57.7734375
57.78125
57.7890625
57.796875
57.8046875
57.8125
57.8203125
57.828125
57.84375
57.8515625
57.859375
57.875
57.8828125
57.890625
57.8984375
57.90625
57.9140625
57.921875
57.9296875
57.9453125
57.953125
57.9609375
57.96875
57.9765625
57.984375
57.9921875
58
58.0078125
58.015625
58.0234375
58.03125
58.046875
58.0546875
58.0625
58.0625
58.0703125
58.078125
58.0859375
58.09375
58.1015625
58.109375
58.1171875
58.125
58.1328125
58.140625
58.1484375
58.15625
58.1640625
58.171875
58.1796875
58.1875
58.1953125
58.203125
58.203125
58.2109375
58.21875
58.2265625
58.234375
58.2421875
58.25
58.2578125
58.265625
58.265625
58.2734375
58.28125
58.2890625
58.2890625
58.296875
58.3046875
58.3125
58.328125
58.328125
58.3359375
58.34375
58.3515625
58.3515625
58.359375
58.3671875
58.3671875
58.375
58.3828125
58.390625
58.3984375
58.40625
58.40625
58.4140625
58.421875
58.421875
58.4296875
58.4296875
58.4375
58.4453125
58.4453125
58.453125
58.4609375
58.4609375
58.46875
58.4765625
58.484375
58.484375
58.4921875
58.4921875
58.5
58.5
58.5078125
58.515625
58.515625
58.5234375
58.53125
58.5390625
58.5390625
58.546875
58.5546875
58.5625
58.5625
58.5703125
58.5703125
58.5703125
58.578125
58.578125
58.5859375
58.5859375
58.59375
58.59375
58.6015625
58.609375
58.609375
58.609375
58.6171875
58.6171875
58.625
58.625
58.625
58.6328125
58.6328125
58.640625
58.640625
58.6484375
58.6484375
58.6484375
58.65625
58.65625
58.6640625
58.6640625
58.671875
58.671875
58.6796875
58.6796875
58.6875
58.6953125
58.6953125
58.703125
58.7109375
58.7109375
58.7109375
58.71875
58.71875
58.7265625
58.7265625
58.734375
58.734375
58.7421875
58.7421875
58.75
58.75
58.75
58.75
58.7578125
58.7578125
58.7578125
58.765625
58.765625
58.7734375
58.7734375
58.7734375
58.7734375
58.7734375
58.78125
58.78125
58.78125
58.7890625
58.7890625
58.796875
58.796875
58.796875
58.8046875
58.8046875
58.8046875
58.8125
58.8125
58.8125
58.8125
58.8203125
58.8203125
58.8203125
58.8203125
58.828125
58.828125
58.828125
58.8359375
58.8359375
58.8359375
58.84375
58.84375
58.84375
58.8515625
58.8515625
58.8515625
58.8515625
58.859375
58.859375
58.859375
58.859375
58.859375
58.859375
58.8671875
58.8671875
58.8671875
58.875
58.875
58.875
58.8828125
58.8828125
58.8828125
58.890625
58.890625
58.8984375
58.8984375
58.8984375
58.90625
58.90625
58.90625
58.9140625
58.9140625
58.9140625
58.921875
58.921875
58.921875
58.9296875
58.9296875
58.9296875
58.9296875
58.9296875
58.9375
58.9375
58.9453125
58.9453125
58.9453125
58.953125
58.953125
58.953125
58.953125
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.96875
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9921875
58.9921875
58.9921875
58.9921875
59
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
59
59
59
59
59
59
59
59.0078125
59.0078125
59.0078125
59.0078125
59.015625
59.015625
59.015625
59.0234375
59.0234375
59.0234375
59.0234375
59.0234375
59.0234375
59.0234375
59.03125
59.03125
59.03125
59.03125
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.046875
59.046875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.0546875
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.0390625
59.0390625
59.0390625
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.0390625
59.0390625
59.0390625
59.0390625
59.046875
59.046875
59.046875
59.046875
59.046875
59.046875
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.046875
59.046875
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.0390625
59.046875
59.0390625
59.0390625
59.0390625
59.0390625
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.03125
59.0234375
59.0234375
59.0234375
59.015625
59.015625
59.0234375
59.0234375
59.0234375
59.0234375
59.0234375
59.0234375
59.015625
59.015625
59.0078125
59.0078125
59.0078125
59.0078125
59.015625
59.015625
59.015625
59.0078125
59.0078125
59.0078125
59
59
59
59
59
59.0078125
59.0078125
59.0078125
59.0078125
59
59
59
59
59
59
59
59
59
59
59
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.9921875
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.984375
58.9765625
58.9765625
58.9765625
58.9765625
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9765625
58.9765625
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.9765625
58.9765625
58.984375
58.984375
58.984375
58.984375
58.984375
58.984375
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.96875
58.96875
58.96875
58.96875
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.9765625
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.96875
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.9609375
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.953125
58.9453125
58.9453125
58.9453125
58.9453125
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9375
58.9296875
58.9296875
58.9296875
58.9296875
58.9296875
58.9296875
58.921875
58.921875
58.921875
58.921875
58.921875
58.921875
58.921875
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.9140625
58.90625
58.90625
58.90625
58.90625
58.90625
58.90625
58.90625
58.90625
58.8984375
58.8984375
58.8984375
58.90625
58.90625
58.90625
58.90625
58.90625
58.90625
58.90625
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.8984375
58.890625
58.8984375
58.890625
58.890625
58.890625
58.890625
58.890625
58.890625
58.890625
58.890625
58.890625
58.8828125
58.8828125
58.8828125
58.8828125
58.8828125
58.8828125
58.8828125
58.8828125
58.875
58.875
58.875
58.875
58.875
58.875
58.875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.8671875
58.859375
58.859375
58.859375
58.859375
58.859375
58.859375
58.859375
58.8515625
58.8515625
58.8515625
58.8515625
58.8515625
58.8515625
58.8515625
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.828125
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.828125
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.8359375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.84375
58.8515625
58.875
58.8984375
58.9375
58.984375
59.03125
59.078125
59.109375
59.140625
59.1640625
59.1953125
59.2265625
59.28125
59.3515625
59.4296875
59.5234375
59.609375
59.6953125
59.7734375
59.84375
59.9140625
59.9921875
60.078125
60.171875
60.28125
60.3984375
60.515625
60.625
60.7421875
60.8515625
60.953125
61.0625
