VRU_ANG_PHI
-0.961274981498718
-0.950289011001587
-0.961274981498718
-0.955781996250153
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.955781996250153
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.950289011001587
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.955781996250153
-0.966768026351929
-0.955781996250153
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.950289011001587
-0.966768026351929
-0.955781996250153
-0.961274981498718
-0.966768026351929
-0.955781996250153
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.955781996250153
-0.966768026351929
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.955781996250153
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.966768026351929
-0.972261011600494
-0.966768026351929
-0.972261011600494
-0.966768026351929
-0.972261011600494
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.972261011600494
-0.961274981498718
-0.972261011600494
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.961274981498718
-0.972261011600494
-0.961274981498718
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.966768026351929
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.955781996250153
-0.972261011600494
-0.966768026351929
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.955781996250153
-0.955781996250153
-0.961274981498718
-0.961274981498718
-0.972261011600494
-0.955781996250153
-0.966768026351929
-0.966768026351929
-0.955781996250153
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.972261011600494
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.972261011600494
-0.966768026351929
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.966768026351929
-0.961274981498718
-0.961274981498718
-0.955781996250153
-0.972261011600494
-0.961274981498718
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.961274981498718
-0.950289011001587
-0.966768026351929
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.955781996250153
-0.966768026351929
-0.950289011001587
-0.961274981498718
-0.955781996250153
-0.950289011001587
-0.966768026351929
-0.950289011001587
-0.955781996250153
-0.950289011001587
-0.955781996250153
-0.955781996250153
-0.950289011001587
-0.961274981498718
-0.955781996250153
-0.966768026351929
-0.950289011001587
-0.961274981498718
-0.950289011001587
-0.955781996250153
-0.961274981498718
-0.955781996250153
-0.961274981498718
-0.950289011001587
-0.961274981498718
-0.950289011001587
-0.961274981498718
-0.955781996250153
-0.955781996250153
-0.955781996250153
-0.939302980899811
-0.955781996250153
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.933809995651245
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.944796025753021
-0.955781996250153
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.933809995651245
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.933809995651245
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.955781996250153
-0.939302980899811
-0.950289011001587
-0.939302980899811
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.933809995651245
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.955781996250153
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.955781996250153
-0.944796025753021
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.955781996250153
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.955781996250153
-0.944796025753021
-0.955781996250153
-0.944796025753021
-0.961274981498718
-0.944796025753021
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.950289011001587
-0.955781996250153
-0.944796025753021
-0.955781996250153
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.955781996250153
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.944796025753021
-0.950289011001587
-0.939302980899811
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.939302980899811
-0.939302980899811
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.950289011001587
-0.944796025753021
-0.939302980899811
-0.939302980899811
-0.944796025753021
-0.939302980899811
-0.950289011001587
-0.944796025753021
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.944796025753021
-0.939302980899811
-0.939302980899811
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.933809995651245
-0.944796025753021
-0.933809995651245
-0.939302980899811
-0.939302980899811
-0.933809995651245
-0.939302980899811
-0.939302980899811
-0.939302980899811
-0.928317010402679
-0.939302980899811
-0.928317010402679
-0.928317010402679
-0.939302980899811
-0.939302980899811
-0.939302980899811
-0.933809995651245
-0.944796025753021
-0.939302980899811
-0.944796025753021
-0.944796025753021
-0.939302980899811
-0.939302980899811
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.933809995651245
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.928317010402679
-0.917330980300903
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.939302980899811
-0.917330980300903
-0.928317010402679
-0.922824025154114
-0.922824025154114
-0.922824025154114
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.917330980300903
-0.922824025154114
-0.917330980300903
-0.917330980300903
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.911837995052338
-0.917330980300903
-0.922824025154114
-0.917330980300903
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.933809995651245
-0.922824025154114
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.933809995651245
-0.928317010402679
-0.933809995651245
-0.933809995651245
-0.928317010402679
-0.939302980899811
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.933809995651245
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.917330980300903
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.917330980300903
-0.928317010402679
-0.917330980300903
-0.922824025154114
-0.922824025154114
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.922824025154114
-0.922824025154114
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.933809995651245
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.917330980300903
-0.928317010402679
-0.933809995651245
-0.928317010402679
-0.933809995651245
-0.922824025154114
-0.939302980899811
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.922824025154114
-0.928317010402679
-0.917330980300903
-0.917330980300903
-0.922824025154114
-0.911837995052338
-0.922824025154114
-0.911837995052338
-0.917330980300903
-0.911837995052338
-0.917330980300903
-0.911837995052338
-0.917330980300903
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.911837995052338
-0.911837995052338
-0.917330980300903
-0.911837995052338
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.911837995052338
-0.911837995052338
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.900852024555206
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.884373009204865
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.884373009204865
-0.88986599445343
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.911837995052338
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.88986599445343
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.911837995052338
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.911837995052338
-0.895358979701996
-0.911837995052338
-0.900852024555206
-0.917330980300903
-0.906345009803772
-0.911837995052338
-0.917330980300903
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.884373009204865
-0.88986599445343
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.88986599445343
-0.88986599445343
-0.884373009204865
-0.884373009204865
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.884373009204865
-0.895358979701996
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.884373009204865
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.884373009204865
-0.88986599445343
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.88986599445343
-0.884373009204865
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.884373009204865
-0.895358979701996
-0.884373009204865
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.88986599445343
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.884373009204865
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.917330980300903
-0.911837995052338
-0.917330980300903
-0.911837995052338
-0.906345009803772
-0.917330980300903
-0.911837995052338
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.911837995052338
-0.911837995052338
-0.917330980300903
-0.906345009803772
-0.917330980300903
-0.911837995052338
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.911837995052338
-0.906345009803772
-0.911837995052338
-0.911837995052338
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.911837995052338
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.895358979701996
-0.88986599445343
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.88986599445343
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.911837995052338
-0.900852024555206
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.911837995052338
-0.895358979701996
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.906345009803772
-0.895358979701996
-0.900852024555206
-0.895358979701996
-0.900852024555206
-0.906345009803772
-0.895358979701996
-0.900852024555206
